"X","country","year","gdp","pop","transport.emissions","lgdp","lpop","ltransport.emissions","const","L1.ltransport.emissions","L1.lgdp","L1.lpop"
1207,"Norway",1975,158594171812.823,4007313,5236.8654,25.7896143977596,15.2036314998693,8.56347839221156,1,8.4840157981642,25.7412800728458,15.1981126108962
1208,"Norway",1976,167832906324.376,4026152,4807.9681,25.8462347161896,15.2083216390643,8.47802984141766,1,8.56347839221156,25.7896143977596,15.2036314998693
1209,"Norway",1977,174816009480.422,4043205,5170.8053,25.8869998833906,15.2125482522595,8.55078371939573,1,8.47802984141766,25.8462347161896,15.2083216390643
1210,"Norway",1978,181580351078.524,4058671,5299.6608,25.9249640983529,15.216366138089,8.57539809749213,1,8.55078371939573,25.8869998833906,15.2125482522595
1211,"Norway",1979,189519879165.315,4072517,5614.91623,25.967759759214,15.2197717937897,8.6331819480942,1,8.57539809749213,25.9249640983529,15.216366138089
1212,"Norway",1980,198170795214.722,4085620,5554.1413,26.0123950979081,15.2229840495454,8.62229910866664,1,8.6331819480942,25.967759759214,15.2197717937897
1213,"Norway",1981,201338108231.058,4099702,5539.6327,26.0282514623113,15.2264248461062,8.61968347790442,1,8.62229910866664,26.0123950979081,15.2229840495454
1214,"Norway",1982,201811966485.6,4114787,5653.8653,26.0306022418472,15.2300976289067,8.64009471412822,1,8.61968347790442,26.0282514623113,15.2264248461062
1215,"Norway",1983,209829570076.941,4128432,5854.886,26.0695614670996,15.2334082318308,8.67503180530426,1,8.64009471412822,26.0306022418472,15.2300976289067
1216,"Norway",1984,222529301618.101,4140099,6142.8198,26.1283246225476,15.2362302585591,8.72303916653214,1,8.67503180530426,26.0695614670996,15.2334082318308
1217,"Norway",1985,234887152536.45,4152516,6656.3125,26.1823710337841,15.2392249735627,8.80332093151911,1,8.72303916653214,26.1283246225476,15.2362302585591
1218,"Norway",1986,244381884615.808,4167354,7197.0491,26.2219979396301,15.24279186,8.8814263737716,1,8.80332093151911,26.1823710337841,15.2392249735627
1219,"Norway",1987,248666878508.826,4186905,7522.1093,26.2393800003939,15.2474723554675,8.92560186963463,1,8.8814263737716,26.2219979396301,15.24279186
1220,"Norway",1988,248031914453.548,4209488,7620.7544,26.2368232621446,15.2528515830609,8.93863064640493,1,8.92560186963463,26.2393800003939,15.2474723554675
1221,"Norway",1989,250607204942.109,4226901,7658.0801,26.2471526297617,15.2569796584088,8.94351659163258,1,8.93863064640493,26.2368232621446,15.2528515830609
1222,"Norway",1990,255449988257.061,4241473,7679.5689,26.2662924867536,15.2604211725371,8.94631869175371,1,8.94351659163258,26.2471526297617,15.2569796584088
1223,"Norway",1991,263329908699.031,4261732,8063.60114,26.2966734887144,15.2651862083872,8.99511552728232,1,8.94631869175371,26.2662924867536,15.2604211725371
1224,"Norway",1992,272742361208.209,4286401,8193.96222,26.331793454698,15.2709580110685,9.01115284740544,1,8.99511552728232,26.2966734887144,15.2651862083872
1225,"Norway",1993,280502766070.136,4311991,8599.43448,26.3598494230731,15.2769103043703,9.0594517219399,1,9.01115284740544,26.331793454698,15.2709580110685
1226,"Norway",1994,294683379729.339,4336613,8545.26224,26.409167327846,15.2826041866479,9.05313228437077,1,9.0594517219399,26.3598494230731,15.2769103043703
1227,"Norway",1995,306928922037.296,4359184,8818.8414,26.4498820334192,15.2877954418461,9.08464577982807,1,9.05313228437077,26.409167327846,15.2826041866479
1228,"Norway",1996,322361146092.526,4381336,9264.714142,26.4989383257151,15.2928642586737,9.13396828470867,1,9.08464577982807,26.4498820334192,15.2877954418461
1229,"Norway",1997,339396620604.662,4405157,9248.70436,26.5504352327278,15.298286458034,9.13223875150668,1,9.13396828470867,26.4989383257151,15.2928642586737
1230,"Norway",1998,348303834512.276,4431464,9419.97431,26.5763410234805,15.3042405614674,9.15058764039047,1,9.13223875150668,26.5504352327278,15.298286458034
1231,"Norway",1999,355314714530.518,4461913,9177.3402,26.5962697534995,15.3110881558016,9.12449270307012,1,9.15058764039047,26.5763410234805,15.3042405614674
1232,"Norway",2000,366702477304.826,4490967,8877.76973,26.6278166676726,15.3175786040135,9.0913056479096,1,9.12449270307012,26.5962697534995,15.3110881558016
1233,"Norway",2001,374310785078.08,4513751,9201.3181442,26.648352265436,15.3226390731191,9.12710202931751,1,9.0913056479096,26.6278166676726,15.3175786040135
1234,"Norway",2002,379724270302.257,4538159,9342.6491731,26.6627112218208,15.3280319811696,9.14234512838228,1,9.12710202931751,26.648352265436,15.3226390731191
1235,"Norway",2003,383180162395.028,4564855,9291.9618804,26.6717711134229,15.3338973080894,9.13690499147121,1,9.14234512838228,26.6627112218208,15.3280319811696
1236,"Norway",2004,398390171552.691,4591910,9646.3173064,26.7106976925551,15.3398066174863,9.1743314952154,1,9.13690499147121,26.6717711134229,15.3338973080894
1237,"Norway",2005,408849736694.053,4623291,9695.06014172,26.7366135335382,15.3466173471282,9.17937177103245,1,9.1743314952154,26.7106976925551,15.3398066174863
1238,"Norway",2006,418661275147.645,4660677,10177.12610862,26.7603280173915,15.3546712745198,9.22789794264704,1,9.17937177103245,26.7366135335382,15.3466173471282
1239,"Norway",2007,431197048129.248,4709153,10536.141209,26.7898310108064,15.3650186196726,9.26256664585798,1,9.22789794264704,26.7603280173915,15.3546712745198
1240,"Norway",2008,433251184624.934,4768212,10282.292644,26.7945834998141,15.3774819498261,9.23817853398829,1,9.26256664585798,26.7898310108064,15.3650186196726
1241,"Norway",2009,425768848675.368,4828726,9988.615335,26.7771624272071,15.3900932227199,9.20920125693092,1,9.23817853398829,26.7945834998141,15.3774819498261
1242,"Norway",2010,428757038466.841,4889252,10478.7731711,26.784156251541,15.4025498845155,9.25710688719619,1,9.20920125693092,26.7771624272071,15.3900932227199
1243,"Norway",2011,432965158016.917,4953088,9939.1977051,26.7939230952377,15.4155217784224,9.20424158262045,1,9.25710688719619,26.784156251541,15.4025498845155
1244,"Norway",2012,444668526003.851,5018573,9517.4211281,26.8205949561631,15.4286561883093,9.16087920118265,1,9.20424158262045,26.7939230952377,15.4155217784224
1245,"Norway",2013,449266722786.278,5079623,10252.8929461,26.8308825857042,15.4407476042023,9.23531518338862,1,9.16087920118265,26.8205949561631,15.4286561883093
1246,"Norway",2014,458115229920.278,5137232,10602.3487111,26.8503865831286,15.4520249709758,9.26883083207458,1,9.23531518338862,26.8308825857042,15.4407476042023
1247,"Norway",2015,467126944887.83,5188607,10882.5833781,26.869866888271,15.4619758183454,9.29491893506492,1,9.26883083207458,26.8503865831286,15.4520249709758
1248,"Norway",2016,472132485600.729,5234519,10543.2582422219,26.880525472978,15.470785516499,9.26324190546477,1,9.29491893506492,26.869866888271,15.4619758183454
1249,"Norway",2017,483101343264.083,5276968,10519.2569711021,26.9034922890123,15.4788622483179,9.2609628536739,1,9.26324190546477,26.880525472978,15.470785516499
1250,"Norway",2018,489331167946.416,5311916,10945.5243400252,26.9163053322653,15.4854631567604,9.30068591561853,1,9.2609628536739,26.9034922890123,15.4788622483179
1251,"Poland",1969,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1252,"Poland",1970,NA,NA,9631.904,NA,NA,9.17283620072152,1,NA,NA,NA
1253,"Poland",1971,NA,32783500,10280.0392,NA,17.3054358980024,9.23795935223146,1,9.17283620072152,NA,NA
1254,"Poland",1972,NA,33055650,11742.9393,NA,17.3137030627525,9.37100742831485,1,9.23795935223146,NA,17.3054358980024
1255,"Poland",1973,NA,33357200,13219.7471,NA,17.3227841990785,9.48946698311679,1,9.37100742831485,NA,17.3137030627525
1256,"Poland",1974,NA,33678899,13329.6884,NA,17.3323820567803,9.49774903705557,1,9.48946698311679,NA,17.3227841990785
1257,"Poland",1975,NA,34015199,14966.15,NA,17.3423180121043,9.61354626330824,1,9.49774903705557,NA,17.3323820567803
1258,"Poland",1976,NA,34356300,15647.384,NA,17.3522959659293,9.65805902544657,1,9.61354626330824,NA,17.3423180121043
1259,"Poland",1977,NA,34689050,17187.0453,NA,17.3619346331573,9.75191119878625,1,9.65805902544657,NA,17.3522959659293
1260,"Poland",1978,NA,34965600,18364.2106,NA,17.36987527899,9.81815897339309,1,9.75191119878625,NA,17.3619346331573
1261,"Poland",1979,NA,35247217,18729.3165,NA,17.3778971337512,9.83784530251387,1,9.81815897339309,NA,17.36987527899
1262,"Poland",1980,NA,35574150,18514.835,NA,17.3871298084713,9.82632758161478,1,9.83784530251387,NA,17.3778971337512
1263,"Poland",1981,NA,35898587,17522.966,NA,17.3962084933524,9.77126764239951,1,9.82632758161478,NA,17.3871298084713
1264,"Poland",1982,NA,36230481,16531.269,NA,17.4054113390735,9.71300895737842,1,9.77126764239951,NA,17.3962084933524
1265,"Poland",1983,NA,36571808,18091.558,NA,17.4147882283347,9.8032006996117,1,9.71300895737842,NA,17.4054113390735
1266,"Poland",1984,NA,36904134,18578.632,NA,17.4238341352559,9.82976738210068,1,9.8032006996117,NA,17.4147882283347
1267,"Poland",1985,NA,37201885,18465.896,NA,17.4318699900026,9.82368085034444,1,9.82976738210068,NA,17.4238341352559
1268,"Poland",1986,NA,37456119,19771.345,NA,17.4386806457689,9.89198894622285,1,9.82368085034444,NA,17.4318699900026
1269,"Poland",1987,NA,37668045,20512.477,NA,17.4443226802594,9.9287886141302,1,9.89198894622285,NA,17.4386806457689
1270,"Poland",1988,NA,37824487,20544.057,NA,17.448467255088,9.93032698101855,1,9.9287886141302,NA,17.4443226802594
1271,"Poland",1989,NA,37961529,21065.332,NA,17.4520838101361,9.95538393502948,1,9.93032698101855,NA,17.448467255088
1272,"Poland",1990,226661816780.596,38110782,17916.508,26.1467249496634,17.4560077921882,9.79347780146863,1,9.95538393502948,NA,17.4520838101361
1273,"Poland",1991,210760178423.306,38246193,19377.401,26.0739867288581,17.4595545838717,9.87186276912442,1,9.79347780146863,26.1467249496634,17.4560077921882
1274,"Poland",1992,216060751832.11,38363667,20130.961,26.0988254635668,17.4626213977798,9.91001425718634,1,9.87186276912442,26.0739867288581,17.4595545838717
1275,"Poland",1993,224137773189.971,38461408,19693.0671,26.1355267586141,17.4651659069192,9.88802192892848,1,9.91001425718634,26.0988254635668,17.4626213977798
1276,"Poland",1994,236000941862.903,38542652,20600.034,26.1871016329086,17.4672760302074,9.93304800526175,1,9.88802192892848,26.1355267586141,17.4651659069192
1277,"Poland",1995,252407388982.854,38594998,21368.3891,26.2543102420774,17.4686332405459,9.96966796409611,1,9.93304800526175,26.1871016329086,17.4672760302074
1278,"Poland",1996,267694756740.623,38624370,24481.9491,26.3131132009553,17.4693939823696,10.1056913535548,1,9.96966796409611,26.2543102420774,17.4686332405459
1279,"Poland",1997,284986568500.647,38649660,26022.6773,26.3757078880366,17.4700485360638,10.166723640701,1,10.1056913535548,26.3131132009553,17.4693939823696
1280,"Poland",1998,298137830398.302,38663481,27533.654,26.4208217346384,17.4704060690774,10.2231643172622,1,10.166723640701,26.3757078880366,17.4700485360638
1281,"Poland",1999,311977912645.508,38660271,30067.2857,26.4661982294471,17.4703230415492,10.3111930058625,1,10.2231643172622,26.4208217346384,17.4704060690774
1282,"Poland",2000,326202699565.549,38258629,26275.833,26.5107848028978,17.4598796875654,10.1764048983825,1,10.3111930058625,26.4661982294471,17.4703230415492
1283,"Poland",2001,330273604616.456,38248076,26074.65793,26.5231872527877,17.4596038163181,10.1687191610869,1,10.1764048983825,26.5107848028978,17.4598796875654
1284,"Poland",2002,337016548933.771,38230364,25173.9258,26.5433978727215,17.4591406269456,10.1335640473616,1,10.1687191610869,26.5231872527877,17.4596038163181
1285,"Poland",2003,349022651145.823,38204570,27456.2862,26.5784026600394,17.4584656999291,10.2203504261844,1,10.1335640473616,26.5433978727215,17.4591406269456
1286,"Poland",2004,366947235764.269,38182222,31137.3047,26.6284839029053,17.4578805725779,10.3461618873709,1,10.2203504261844,26.5784026600394,17.4584656999291
1287,"Poland",2005,379765529134.746,38165445,33429.3589,26.6628198706336,17.4574410830445,10.4171898018447,1,10.3461618873709,26.6284839029053,17.4578805725779
1288,"Poland",2006,403232514177.694,38141267,37044.91517,26.722779190774,17.4568073773016,10.5198863789305,1,10.4171898018447,26.6628198706336,17.4574410830445
1289,"Poland",2007,431600835737.737,38120560,41177.52477,26.7907670066995,17.4562643270936,10.6256478711988,1,10.5198863789305,26.722779190774,17.4568073773016
1290,"Poland",2008,449942957582.993,38125759,43100.3845,26.8323866507492,17.4564007008904,10.6712871971657,1,10.6256478711988,26.7907670066995,17.4562643270936
1291,"Poland",2009,462631910589.328,38151603,43659.62007,26.8601975653187,17.4570783331606,10.6841789280505,1,10.6712871971657,26.8323866507492,17.4564007008904
1292,"Poland",2010,479321460551.189,38042794,46222.97953,26.8956373168878,17.4542222419453,10.7412323458355,1,10.6841789280505,26.8601975653187,17.4570783331606
1293,"Poland",2011,503370145590.82,38063255,46811.54351,26.9445916123483,17.4547599390341,10.7538851076877,1,10.7412323458355,26.8956373168878,17.4542222419453
1294,"Poland",2012,511463867608.53,38063164,44862.70704,26.9605427797814,17.454757548274,10.7113621504355,1,10.7538851076877,26.9445916123483,17.4547599390341
1295,"Poland",2013,518582893907.737,38040196,41938.98615,26.9743657243695,17.4541539480993,10.643971130344,1,10.7113621504355,26.9605427797814,17.454757548274
1296,"Poland",2014,535791795177.926,38011735,42516.09121,27.0070114807219,17.4534054858064,10.6576378999612,1,10.643971130344,26.9743657243695,17.4541539480993
1297,"Poland",2015,556361224422.114,37986412,45271.4572018,27.044683604456,17.4527390747967,10.7204320290394,1,10.6576378999612,27.0070114807219,17.4534054858064
1298,"Poland",2016,573407621132.225,37970087,51733.4466768334,27.0748626814344,17.452309223488,10.8538597889789,1,10.7204320290394,27.044683604456,17.4527390747967
1299,"Poland",2017,601720558485.059,37974826,56260.7744006069,27.1230589859233,17.4524340244738,10.937752846624,1,10.8538597889789,27.0748626814344,17.452309223488
1300,"Poland",2018,633906742281.033,37974750,57998.2753185001,27.1751676863703,17.452432023146,10.9681685531985,1,10.937752846624,27.1230589859233,17.4524340244738
1301,"Portugal",1969,67523783589.4117,NA,NA,24.9357457222372,NA,NA,1,NA,NA,NA
1302,"Portugal",1970,76040291879.5811,NA,2408.0974,25.0545291930598,NA,7.78659225411568,1,NA,24.9357457222372,NA
1303,"Portugal",1971,81083019677.7448,8643756,2702.6344,25.1187394010255,15.9723477685381,7.90198228000666,1,7.78659225411568,25.0545291930598,NA
1304,"Portugal",1972,87582388232.3231,8630430,2974.1328,25.1958457670998,15.970804888006,7.99770777968825,1,7.90198228000666,25.1187394010255,15.9723477685381
1305,"Portugal",1973,97392203544.4437,8633100,3417.7053,25.3020119986461,15.9711142106094,8.13672463994667,1,7.99770777968825,25.1958457670998,15.970804888006
1306,"Portugal",1974,98505260450.8218,8754365,3537.8574,25.3133757892905,15.9850629910888,8.17127656865024,1,8.13672463994667,25.3020119986461,15.9711142106094
1307,"Portugal",1975,94222615151.3685,9093470,4067.7461,25.268926065632,16.023067131484,8.31084434125798,1,8.17127656865024,25.3133757892905,15.9850629910888
1308,"Portugal",1976,100724193241.454,9355810,4325.9587,25.3356518584753,16.0515080986561,8.37238905954186,1,8.31084434125798,25.268926065632,16.023067131484
